INPUT_TABLE,,,
Variable ID,,,
IncomeElasticity,,,
,,,
region,energy.final.demand,year,income.elasticity
MN,Fisheries,2055,0.207932809
MN,Fisheries,2060,0.17552122
MN,Fisheries,2065,0.164551144
MN,Fisheries,2070,0.155076987
MN,Fisheries,2075,0.14560283
MN,Fisheries,2080,0.137125953
MN,Fisheries,2085,0.129147716
MN,Fisheries,2090,0.127651796
MN,Fisheries,2095,0.125657237
MN,Fisheries,2100,0.123662678
MP,Fisheries,2015,0.550997011
MP,Fisheries,2020,0.49614663
MP,Fisheries,2025,0.440797609
MP,Fisheries,2030,0.403898261
MP,Fisheries,2035,0.365004355
MP,Fisheries,2040,0.324614529
MP,Fisheries,2045,0.284224703
MP,Fisheries,2050,0.244832156
MP,Fisheries,2055,0.207932809
MP,Fisheries,2060,0.17552122
MP,Fisheries,2065,0.164551144
MP,Fisheries,2070,0.155076987
MP,Fisheries,2075,0.14560283
MP,Fisheries,2080,0.137125953
MP,Fisheries,2085,0.129147716
MP,Fisheries,2090,0.127651796
MP,Fisheries,2095,0.125657237
MP,Fisheries,2100,0.123662678
MZ,Fisheries,2015,0.550997011
MZ,Fisheries,2020,0.49614663
MZ,Fisheries,2025,0.440797609
MZ,Fisheries,2030,0.403898261
MZ,Fisheries,2035,0.365004355
MZ,Fisheries,2040,0.324614529
MZ,Fisheries,2045,0.284224703
MZ,Fisheries,2050,0.244832156
MZ,Fisheries,2055,0.207932809
MZ,Fisheries,2060,0.17552122
MZ,Fisheries,2065,0.164551144
MZ,Fisheries,2070,0.155076987
MZ,Fisheries,2075,0.14560283
MZ,Fisheries,2080,0.137125953
MZ,Fisheries,2085,0.129147716
MZ,Fisheries,2090,0.127651796
MZ,Fisheries,2095,0.125657237
MZ,Fisheries,2100,0.123662678
NL,Fisheries,2015,0.550997011
NL,Fisheries,2020,0.49614663
NL,Fisheries,2025,0.440797609
NL,Fisheries,2030,0.403898261
NL,Fisheries,2035,0.365004355
NL,Fisheries,2040,0.324614529
NL,Fisheries,2045,0.284224703
NL,Fisheries,2050,0.244832156
NL,Fisheries,2055,0.207932809
NL,Fisheries,2060,0.17552122
NL,Fisheries,2065,0.164551144
NL,Fisheries,2070,0.155076987
NL,Fisheries,2075,0.14560283
NL,Fisheries,2080,0.137125953
NL,Fisheries,2085,0.129147716
NL,Fisheries,2090,0.127651796
NL,Fisheries,2095,0.125657237
NL,Fisheries,2100,0.123662678
OD,Fisheries,2015,0.550997011
OD,Fisheries,2020,0.49614663
OD,Fisheries,2025,0.440797609
OD,Fisheries,2030,0.403898261
OD,Fisheries,2035,0.365004355
OD,Fisheries,2040,0.324614529
OD,Fisheries,2045,0.284224703
OD,Fisheries,2050,0.244832156
OD,Fisheries,2055,0.207932809
OD,Fisheries,2060,0.17552122
OD,Fisheries,2065,0.164551144
OD,Fisheries,2070,0.155076987
OD,Fisheries,2075,0.14560283
OD,Fisheries,2080,0.137125953
OD,Fisheries,2085,0.129147716
OD,Fisheries,2090,0.127651796
OD,Fisheries,2095,0.125657237
OD,Fisheries,2100,0.123662678
PB,Fisheries,2015,0.550997011
PB,Fisheries,2020,0.49614663
PB,Fisheries,2025,0.440797609
PB,Fisheries,2030,0.403898261
PB,Fisheries,2035,0.365004355
PB,Fisheries,2040,0.324614529
PB,Fisheries,2045,0.284224703
PB,Fisheries,2050,0.244832156
PB,Fisheries,2055,0.207932809
PB,Fisheries,2060,0.17552122
PB,Fisheries,2065,0.164551144
PB,Fisheries,2070,0.155076987
PB,Fisheries,2075,0.14560283
PB,Fisheries,2080,0.137125953
PB,Fisheries,2085,0.129147716
PB,Fisheries,2090,0.127651796
PB,Fisheries,2095,0.125657237
PB,Fisheries,2100,0.123662678
PC,Fisheries,2015,0.550997011
PC,Fisheries,2020,0.49614663
PC,Fisheries,2025,0.440797609
PC,Fisheries,2030,0.403898261
PC,Fisheries,2035,0.365004355
PC,Fisheries,2040,0.324614529
PC,Fisheries,2045,0.284224703
PC,Fisheries,2050,0.244832156
PC,Fisheries,2055,0.207932809
PC,Fisheries,2060,0.17552122
PC,Fisheries,2065,0.164551144
PC,Fisheries,2070,0.155076987
PC,Fisheries,2075,0.14560283
PC,Fisheries,2080,0.137125953
PC,Fisheries,2085,0.129147716
PC,Fisheries,2090,0.127651796
PC,Fisheries,2095,0.125657237
PC,Fisheries,2100,0.123662678
RJ,Fisheries,2015,0.550997011
RJ,Fisheries,2020,0.49614663
RJ,Fisheries,2025,0.440797609
RJ,Fisheries,2030,0.403898261
RJ,Fisheries,2035,0.365004355
RJ,Fisheries,2040,0.324614529
RJ,Fisheries,2045,0.284224703
RJ,Fisheries,2050,0.244832156
RJ,Fisheries,2055,0.207932809
RJ,Fisheries,2060,0.17552122
RJ,Fisheries,2065,0.164551144
RJ,Fisheries,2070,0.155076987
RJ,Fisheries,2075,0.14560283
RJ,Fisheries,2080,0.137125953
RJ,Fisheries,2085,0.129147716
RJ,Fisheries,2090,0.127651796
RJ,Fisheries,2095,0.125657237
RJ,Fisheries,2100,0.123662678
SK,Fisheries,2015,0.550997011
SK,Fisheries,2020,0.49614663
SK,Fisheries,2025,0.440797609
SK,Fisheries,2030,0.403898261
SK,Fisheries,2035,0.365004355
SK,Fisheries,2040,0.324614529
SK,Fisheries,2045,0.284224703
SK,Fisheries,2050,0.244832156
SK,Fisheries,2055,0.207932809
SK,Fisheries,2060,0.17552122
SK,Fisheries,2065,0.164551144
SK,Fisheries,2070,0.155076987
SK,Fisheries,2075,0.14560283
SK,Fisheries,2080,0.137125953
SK,Fisheries,2085,0.129147716
SK,Fisheries,2090,0.127651796
SK,Fisheries,2095,0.125657237
SK,Fisheries,2100,0.123662678
TN,Fisheries,2015,0.550997011
TN,Fisheries,2020,0.49614663
TN,Fisheries,2025,0.440797609
TN,Fisheries,2030,0.403898261
TN,Fisheries,2035,0.365004355
TN,Fisheries,2040,0.324614529
TN,Fisheries,2045,0.284224703
TN,Fisheries,2050,0.244832156
TN,Fisheries,2055,0.207932809
TN,Fisheries,2060,0.17552122
TN,Fisheries,2065,0.164551144
TN,Fisheries,2070,0.155076987
TN,Fisheries,2075,0.14560283
TN,Fisheries,2080,0.137125953
TN,Fisheries,2085,0.129147716
TN,Fisheries,2090,0.127651796
TN,Fisheries,2095,0.125657237
TN,Fisheries,2100,0.123662678
TR,Fisheries,2015,0.550997011
TR,Fisheries,2020,0.49614663
TR,Fisheries,2025,0.440797609
TR,Fisheries,2030,0.403898261
TR,Fisheries,2035,0.365004355
TR,Fisheries,2040,0.324614529
TR,Fisheries,2045,0.284224703
TR,Fisheries,2050,0.244832156
TR,Fisheries,2055,0.207932809
TR,Fisheries,2060,0.17552122
TR,Fisheries,2065,0.164551144
TR,Fisheries,2070,0.155076987
TR,Fisheries,2075,0.14560283
TR,Fisheries,2080,0.137125953
TR,Fisheries,2085,0.129147716
TR,Fisheries,2090,0.127651796
TR,Fisheries,2095,0.125657237
TR,Fisheries,2100,0.123662678
TS,Fisheries,2015,0.550997011
TS,Fisheries,2020,0.49614663
TS,Fisheries,2025,0.440797609
TS,Fisheries,2030,0.403898261
TS,Fisheries,2035,0.365004355
TS,Fisheries,2040,0.324614529
TS,Fisheries,2045,0.284224703
TS,Fisheries,2050,0.244832156
TS,Fisheries,2055,0.207932809
TS,Fisheries,2060,0.17552122
TS,Fisheries,2065,0.164551144
TS,Fisheries,2070,0.155076987
TS,Fisheries,2075,0.14560283
TS,Fisheries,2080,0.137125953
TS,Fisheries,2085,0.129147716
TS,Fisheries,2090,0.127651796
TS,Fisheries,2095,0.125657237
TS,Fisheries,2100,0.123662678
UK,Fisheries,2015,0.550997011
UK,Fisheries,2020,0.49614663
UK,Fisheries,2025,0.440797609
UK,Fisheries,2030,0.403898261
UK,Fisheries,2035,0.365004355
UK,Fisheries,2040,0.324614529
UK,Fisheries,2045,0.284224703
UK,Fisheries,2050,0.244832156
UK,Fisheries,2055,0.207932809
UK,Fisheries,2060,0.17552122
UK,Fisheries,2065,0.164551144
UK,Fisheries,2070,0.155076987
UK,Fisheries,2075,0.14560283
UK,Fisheries,2080,0.137125953
UK,Fisheries,2085,0.129147716
UK,Fisheries,2090,0.127651796
UK,Fisheries,2095,0.125657237
UK,Fisheries,2100,0.123662678
UP,Fisheries,2015,0.550997011
UP,Fisheries,2020,0.49614663
UP,Fisheries,2025,0.440797609
UP,Fisheries,2030,0.403898261
UP,Fisheries,2035,0.365004355
UP,Fisheries,2040,0.324614529
UP,Fisheries,2045,0.284224703
UP,Fisheries,2050,0.244832156
UP,Fisheries,2055,0.207932809
UP,Fisheries,2060,0.17552122
UP,Fisheries,2065,0.164551144
UP,Fisheries,2070,0.155076987
UP,Fisheries,2075,0.14560283
UP,Fisheries,2080,0.137125953
UP,Fisheries,2085,0.129147716
UP,Fisheries,2090,0.127651796
UP,Fisheries,2095,0.125657237
UP,Fisheries,2100,0.123662678
WB,Fisheries,2015,0.550997011
WB,Fisheries,2020,0.49614663
WB,Fisheries,2025,0.440797609
WB,Fisheries,2030,0.403898261
WB,Fisheries,2035,0.365004355
WB,Fisheries,2040,0.324614529
WB,Fisheries,2045,0.284224703
WB,Fisheries,2050,0.244832156
WB,Fisheries,2055,0.207932809
WB,Fisheries,2060,0.17552122
WB,Fisheries,2065,0.164551144
WB,Fisheries,2070,0.155076987
WB,Fisheries,2075,0.14560283
WB,Fisheries,2080,0.137125953
WB,Fisheries,2085,0.129147716
WB,Fisheries,2090,0.127651796
WB,Fisheries,2095,0.125657237
WB,Fisheries,2100,0.123662678
AN,Iron and Steel,2015,0.83
AN,Iron and Steel,2020,0.747375566
AN,Iron and Steel,2025,0.73926263
AN,Iron and Steel,2030,0.731237761
AN,Iron and Steel,2035,0.723300004
AN,Iron and Steel,2040,0.715448414
AN,Iron and Steel,2045,0.707682054
AN,Iron and Steel,2050,0.7
AN,Iron and Steel,2055,0.594501018
AN,Iron and Steel,2060,0.501832993
AN,Iron and Steel,2065,0.470468431
AN,Iron and Steel,2070,0.443380856
AN,Iron and Steel,2075,0.416293279
AN,Iron and Steel,2080,0.392057026
AN,Iron and Steel,2085,0.369246436
AN,Iron and Steel,2090,0.36496945
AN,Iron and Steel,2095,0.359266802
AN,Iron and Steel,2100,0.353564155
AP,Iron and Steel,2015,0.75
AP,Iron and Steel,2020,0.675339367
AP,Iron and Steel,2025,0.6
AP,Iron and Steel,2030,0.549773756
AP,Iron and Steel,2035,0.496832579
AP,Iron and Steel,2040,0.441855204
AP,Iron and Steel,2045,0.386877828
AP,Iron and Steel,2050,0.333257919
AP,Iron and Steel,2055,0.283031674
AP,Iron and Steel,2060,0.238914027
AP,Iron and Steel,2065,0.2239819
AP,Iron and Steel,2070,0.211085973
AP,Iron and Steel,2075,0.198190045
AP,Iron and Steel,2080,0.186651584
AP,Iron and Steel,2085,0.175791855
AP,Iron and Steel,2090,0.173755656
AP,Iron and Steel,2095,0.171040724
AP,Iron and Steel,2100,0.168325792
AR,Iron and Steel,2015,0.83
AR,Iron and Steel,2020,0.747375566
AR,Iron and Steel,2025,0.73926263
AR,Iron and Steel,2030,0.731237761
AR,Iron and Steel,2035,0.723300004
AR,Iron and Steel,2040,0.715448414
AR,Iron and Steel,2045,0.707682054
AR,Iron and Steel,2050,0.7
AR,Iron and Steel,2055,0.594501018
AR,Iron and Steel,2060,0.501832993
AR,Iron and Steel,2065,0.470468431
AR,Iron and Steel,2070,0.443380856
AR,Iron and Steel,2075,0.416293279
AR,Iron and Steel,2080,0.392057026
AR,Iron and Steel,2085,0.369246436
AR,Iron and Steel,2090,0.36496945
AR,Iron and Steel,2095,0.359266802
AR,Iron and Steel,2100,0.353564155
AS,Iron and Steel,2015,0.8
AS,Iron and Steel,2020,0.747375566
AS,Iron and Steel,2025,0.73926263
AS,Iron and Steel,2030,0.731237761
AS,Iron and Steel,2035,0.723300004
AS,Iron and Steel,2040,0.715448414
AS,Iron and Steel,2045,0.707682054
AS,Iron and Steel,2050,0.7
AS,Iron and Steel,2055,0.594501018
AS,Iron and Steel,2060,0.501832993
AS,Iron and Steel,2065,0.470468431
AS,Iron and Steel,2070,0.443380856
AS,Iron and Steel,2075,0.416293279
AS,Iron and Steel,2080,0.392057026
AS,Iron and Steel,2085,0.369246436
AS,Iron and Steel,2090,0.36496945
AS,Iron and Steel,2095,0.359266802
AS,Iron and Steel,2100,0.353564155
BR,Iron and Steel,2015,0.83
BR,Iron and Steel,2020,0.747375566
BR,Iron and Steel,2025,0.73926263
BR,Iron and Steel,2030,0.731237761
BR,Iron and Steel,2035,0.723300004
BR,Iron and Steel,2040,0.715448414
BR,Iron and Steel,2045,0.707682054
BR,Iron and Steel,2050,0.7
BR,Iron and Steel,2055,0.594501018
BR,Iron and Steel,2060,0.501832993
BR,Iron and Steel,2065,0.470468431
BR,Iron and Steel,2070,0.443380856
BR,Iron and Steel,2075,0.416293279
BR,Iron and Steel,2080,0.392057026
BR,Iron and Steel,2085,0.369246436
BR,Iron and Steel,2090,0.36496945
BR,Iron and Steel,2095,0.359266802
BR,Iron and Steel,2100,0.353564155
CG,Iron and Steel,2015,0.6
CG,Iron and Steel,2020,0.540271493
CG,Iron and Steel,2025,0.48
CG,Iron and Steel,2030,0.439819005
CG,Iron and Steel,2035,0.397466063
CG,Iron and Steel,2040,0.353484163
CG,Iron and Steel,2045,0.309502262
CG,Iron and Steel,2050,0.266606335
CG,Iron and Steel,2055,0.226425339
CG,Iron and Steel,2060,0.191131222
CG,Iron and Steel,2065,0.17918552
CG,Iron and Steel,2070,0.168868778
CG,Iron and Steel,2075,0.158552036
CG,Iron and Steel,2080,0.149321267
CG,Iron and Steel,2085,0.140633484
CG,Iron and Steel,2090,0.139004525
CG,Iron and Steel,2095,0.136832579
CG,Iron and Steel,2100,0.134660633
CH,Iron and Steel,2015,0.83
CH,Iron and Steel,2020,0.747375566
CH,Iron and Steel,2025,0.73926263
CH,Iron and Steel,2030,0.731237761
CH,Iron and Steel,2035,0.723300004
CH,Iron and Steel,2040,0.715448414
CH,Iron and Steel,2045,0.707682054
CH,Iron and Steel,2050,0.7
CH,Iron and Steel,2055,0.594501018
CH,Iron and Steel,2060,0.501832993
CH,Iron and Steel,2065,0.470468431
CH,Iron and Steel,2070,0.443380856
CH,Iron and Steel,2075,0.416293279
CH,Iron and Steel,2080,0.392057026
CH,Iron and Steel,2085,0.369246436
CH,Iron and Steel,2090,0.36496945
CH,Iron and Steel,2095,0.359266802
CH,Iron and Steel,2100,0.353564155
DD,Iron and Steel,2015,0.8
DD,Iron and Steel,2020,0.747375566
DD,Iron and Steel,2025,0.73926263
DD,Iron and Steel,2030,0.731237761
DD,Iron and Steel,2035,0.723300004
DD,Iron and Steel,2040,0.715448414
DD,Iron and Steel,2045,0.707682054
DD,Iron and Steel,2050,0.7
DD,Iron and Steel,2055,0.594501018
DD,Iron and Steel,2060,0.501832993
DD,Iron and Steel,2065,0.470468431
DD,Iron and Steel,2070,0.443380856
DD,Iron and Steel,2075,0.416293279
DD,Iron and Steel,2080,0.392057026
DD,Iron and Steel,2085,0.369246436
DD,Iron and Steel,2090,0.36496945
DD,Iron and Steel,2095,0.359266802
DD,Iron and Steel,2100,0.353564155
DL,Iron and Steel,2015,0.8
DL,Iron and Steel,2020,0.747375566
DL,Iron and Steel,2025,0.73926263
DL,Iron and Steel,2030,0.731237761
DL,Iron and Steel,2035,0.723300004
DL,Iron and Steel,2040,0.715448414
DL,Iron and Steel,2045,0.707682054
DL,Iron and Steel,2050,0.7
DL,Iron and Steel,2055,0.594501018
DL,Iron and Steel,2060,0.501832993
DL,Iron and Steel,2065,0.470468431
DL,Iron and Steel,2070,0.443380856
DL,Iron and Steel,2075,0.416293279
DL,Iron and Steel,2080,0.392057026
DL,Iron and Steel,2085,0.369246436
DL,Iron and Steel,2090,0.36496945
DL,Iron and Steel,2095,0.359266802
DL,Iron and Steel,2100,0.353564155
DN,Iron and Steel,2015,0.8
DN,Iron and Steel,2020,0.747375566
DN,Iron and Steel,2025,0.73926263
DN,Iron and Steel,2030,0.731237761
DN,Iron and Steel,2035,0.723300004
DN,Iron and Steel,2040,0.715448414
DN,Iron and Steel,2045,0.707682054
DN,Iron and Steel,2050,0.7
DN,Iron and Steel,2055,0.594501018
DN,Iron and Steel,2060,0.501832993
DN,Iron and Steel,2065,0.470468431
DN,Iron and Steel,2070,0.443380856
DN,Iron and Steel,2075,0.416293279
DN,Iron and Steel,2080,0.392057026
DN,Iron and Steel,2085,0.369246436
DN,Iron and Steel,2090,0.36496945
DN,Iron and Steel,2095,0.359266802
DN,Iron and Steel,2100,0.353564155
GA,Iron and Steel,2015,0.8
GA,Iron and Steel,2020,0.747375566
GA,Iron and Steel,2025,0.73926263
GA,Iron and Steel,2030,0.731237761
GA,Iron and Steel,2035,0.723300004
GA,Iron and Steel,2040,0.715448414
GA,Iron and Steel,2045,0.707682054
GA,Iron and Steel,2050,0.7
GA,Iron and Steel,2055,0.594501018
GA,Iron and Steel,2060,0.501832993
GA,Iron and Steel,2065,0.470468431
GA,Iron and Steel,2070,0.443380856
GA,Iron and Steel,2075,0.416293279
GA,Iron and Steel,2080,0.392057026
GA,Iron and Steel,2085,0.369246436
GA,Iron and Steel,2090,0.36496945
GA,Iron and Steel,2095,0.359266802
GA,Iron and Steel,2100,0.353564155
GJ,Iron and Steel,2015,1
GJ,Iron and Steel,2020,0.900452489
GJ,Iron and Steel,2025,0.8
GJ,Iron and Steel,2030,0.733031674
GJ,Iron and Steel,2035,0.662443439
GJ,Iron and Steel,2040,0.589140271
GJ,Iron and Steel,2045,0.515837104
GJ,Iron and Steel,2050,0.444343891
GJ,Iron and Steel,2055,0.377375566
GJ,Iron and Steel,2060,0.318552036
GJ,Iron and Steel,2065,0.298642534
GJ,Iron and Steel,2070,0.281447964
GJ,Iron and Steel,2075,0.264253394
GJ,Iron and Steel,2080,0.248868778
GJ,Iron and Steel,2085,0.23438914
GJ,Iron and Steel,2090,0.231674208
GJ,Iron and Steel,2095,0.228054299
GJ,Iron and Steel,2100,0.224434389
HP,Iron and Steel,2015,0.78
HP,Iron and Steel,2020,0.702352941
HP,Iron and Steel,2025,0.624
HP,Iron and Steel,2030,0.571764706
HP,Iron and Steel,2035,0.516705882
HP,Iron and Steel,2040,0.459529412
HP,Iron and Steel,2045,0.402352941
HP,Iron and Steel,2050,0.346588235
HP,Iron and Steel,2055,0.294352941
HP,Iron and Steel,2060,0.248470588
HP,Iron and Steel,2065,0.232941176
HP,Iron and Steel,2070,0.219529412
HP,Iron and Steel,2075,0.206117647
HP,Iron and Steel,2080,0.194117647
HP,Iron and Steel,2085,0.182823529
HP,Iron and Steel,2090,0.180705882
HP,Iron and Steel,2095,0.177882353
HP,Iron and Steel,2100,0.175058824
HR,Iron and Steel,2015,0.7
HR,Iron and Steel,2020,0.630316742
HR,Iron and Steel,2025,0.56
HR,Iron and Steel,2030,0.513122172
HR,Iron and Steel,2035,0.463710407
HR,Iron and Steel,2040,0.41239819
HR,Iron and Steel,2045,0.361085973
HR,Iron and Steel,2050,0.311040724
HR,Iron and Steel,2055,0.264162896
HR,Iron and Steel,2060,0.222986425
HR,Iron and Steel,2065,0.209049774
HR,Iron and Steel,2070,0.197013575
HR,Iron and Steel,2075,0.184977376
HR,Iron and Steel,2080,0.174208145
HR,Iron and Steel,2085,0.164072398
HR,Iron and Steel,2090,0.162171946
HR,Iron and Steel,2095,0.159638009
HR,Iron and Steel,2100,0.157104072
JH,Iron and Steel,2015,0.83
JH,Iron and Steel,2020,0.747375566
JH,Iron and Steel,2025,0.73926263
JH,Iron and Steel,2030,0.731237761
JH,Iron and Steel,2035,0.723300004
JH,Iron and Steel,2040,0.715448414
JH,Iron and Steel,2045,0.707682054
JH,Iron and Steel,2050,0.7
JH,Iron and Steel,2055,0.594501018
JH,Iron and Steel,2060,0.501832993
JH,Iron and Steel,2065,0.470468431
JH,Iron and Steel,2070,0.443380856
JH,Iron and Steel,2075,0.416293279
JH,Iron and Steel,2080,0.392057026
JH,Iron and Steel,2085,0.369246436
JH,Iron and Steel,2090,0.36496945
JH,Iron and Steel,2095,0.359266802
JH,Iron and Steel,2100,0.353564155
JK,Iron and Steel,2015,0.83
JK,Iron and Steel,2020,0.747375566
JK,Iron and Steel,2025,0.73926263
JK,Iron and Steel,2030,0.731237761
JK,Iron and Steel,2035,0.723300004
JK,Iron and Steel,2040,0.715448414
JK,Iron and Steel,2045,0.707682054
JK,Iron and Steel,2050,0.7
JK,Iron and Steel,2055,0.594501018
JK,Iron and Steel,2060,0.501832993
JK,Iron and Steel,2065,0.470468431
JK,Iron and Steel,2070,0.443380856
JK,Iron and Steel,2075,0.416293279
JK,Iron and Steel,2080,0.392057026
JK,Iron and Steel,2085,0.369246436
JK,Iron and Steel,2090,0.36496945
JK,Iron and Steel,2095,0.359266802
JK,Iron and Steel,2100,0.353564155
KA,Iron and Steel,2015,0.83
KA,Iron and Steel,2020,0.747375566
KA,Iron and Steel,2025,0.73926263
KA,Iron and Steel,2030,0.731237761
KA,Iron and Steel,2035,0.723300004
KA,Iron and Steel,2040,0.715448414
KA,Iron and Steel,2045,0.707682054
KA,Iron and Steel,2050,0.7
KA,Iron and Steel,2055,0.594501018
KA,Iron and Steel,2060,0.501832993
KA,Iron and Steel,2065,0.470468431
KA,Iron and Steel,2070,0.443380856
KA,Iron and Steel,2075,0.416293279
KA,Iron and Steel,2080,0.392057026
KA,Iron and Steel,2085,0.369246436
KA,Iron and Steel,2090,0.36496945
KA,Iron and Steel,2095,0.359266802
KA,Iron and Steel,2100,0.353564155
KL,Iron and Steel,2015,0.83
KL,Iron and Steel,2020,0.747375566
KL,Iron and Steel,2025,0.73926263
KL,Iron and Steel,2030,0.731237761
KL,Iron and Steel,2035,0.723300004
KL,Iron and Steel,2040,0.715448414
KL,Iron and Steel,2045,0.707682054
KL,Iron and Steel,2050,0.7
KL,Iron and Steel,2055,0.594501018
KL,Iron and Steel,2060,0.501832993
KL,Iron and Steel,2065,0.470468431
KL,Iron and Steel,2070,0.443380856
KL,Iron and Steel,2075,0.416293279
KL,Iron and Steel,2080,0.392057026
KL,Iron and Steel,2085,0.369246436
KL,Iron and Steel,2090,0.36496945
KL,Iron and Steel,2095,0.359266802
KL,Iron and Steel,2100,0.353564155
LA,Iron and Steel,2015,0.83
LA,Iron and Steel,2020,0.747375566
LA,Iron and Steel,2025,0.73926263
LA,Iron and Steel,2030,0.731237761
LA,Iron and Steel,2035,0.723300004
LA,Iron and Steel,2040,0.715448414
LA,Iron and Steel,2045,0.707682054
LA,Iron and Steel,2050,0.7
LA,Iron and Steel,2055,0.594501018
LA,Iron and Steel,2060,0.501832993
LA,Iron and Steel,2065,0.470468431
LA,Iron and Steel,2070,0.443380856
LA,Iron and Steel,2075,0.416293279
LA,Iron and Steel,2080,0.392057026
LA,Iron and Steel,2085,0.369246436
LA,Iron and Steel,2090,0.36496945
LA,Iron and Steel,2095,0.359266802
LA,Iron and Steel,2100,0.353564155
LD,Iron and Steel,2015,0.83
LD,Iron and Steel,2020,0.747375566
LD,Iron and Steel,2025,0.73926263
LD,Iron and Steel,2030,0.731237761
LD,Iron and Steel,2035,0.723300004
LD,Iron and Steel,2040,0.715448414
LD,Iron and Steel,2045,0.707682054
LD,Iron and Steel,2050,0.7
LD,Iron and Steel,2055,0.594501018
LD,Iron and Steel,2060,0.501832993
LD,Iron and Steel,2065,0.470468431
LD,Iron and Steel,2070,0.443380856
LD,Iron and Steel,2075,0.416293279
LD,Iron and Steel,2080,0.392057026
LD,Iron and Steel,2085,0.369246436
LD,Iron and Steel,2090,0.36496945
LD,Iron and Steel,2095,0.359266802
LD,Iron and Steel,2100,0.353564155
MH,Iron and Steel,2015,0.78
MH,Iron and Steel,2020,0.747375566
MH,Iron and Steel,2025,0.73926263
MH,Iron and Steel,2030,0.731237761
MH,Iron and Steel,2035,0.723300004
MH,Iron and Steel,2040,0.715448414
MH,Iron and Steel,2045,0.707682054
MH,Iron and Steel,2050,0.7
MH,Iron and Steel,2055,0.594501018
MH,Iron and Steel,2060,0.501832993
MH,Iron and Steel,2065,0.470468431
MH,Iron and Steel,2070,0.443380856
MH,Iron and Steel,2075,0.416293279
MH,Iron and Steel,2080,0.392057026
MH,Iron and Steel,2085,0.369246436
MH,Iron and Steel,2090,0.36496945
MH,Iron and Steel,2095,0.359266802
MH,Iron and Steel,2100,0.353564155
ML,Iron and Steel,2015,0.83
ML,Iron and Steel,2020,0.747375566
ML,Iron and Steel,2025,0.73926263
ML,Iron and Steel,2030,0.731237761
ML,Iron and Steel,2035,0.723300004
ML,Iron and Steel,2040,0.715448414
ML,Iron and Steel,2045,0.707682054
ML,Iron and Steel,2050,0.7
ML,Iron and Steel,2055,0.594501018
ML,Iron and Steel,2060,0.501832993
ML,Iron and Steel,2065,0.470468431
ML,Iron and Steel,2070,0.443380856
ML,Iron and Steel,2075,0.416293279
ML,Iron and Steel,2080,0.392057026
ML,Iron and Steel,2085,0.369246436
ML,Iron and Steel,2090,0.36496945
ML,Iron and Steel,2095,0.359266802
ML,Iron and Steel,2100,0.353564155
MN,Iron and Steel,2015,0.83
MN,Iron and Steel,2020,0.747375566
MN,Iron and Steel,2025,0.73926263
MN,Iron and Steel,2030,0.731237761
MN,Iron and Steel,2035,0.723300004
MN,Iron and Steel,2040,0.715448414
MN,Iron and Steel,2045,0.707682054
MN,Iron and Steel,2050,0.7
MN,Iron and Steel,2055,0.594501018
MN,Iron and Steel,2060,0.501832993
MN,Iron and Steel,2065,0.470468431
MN,Iron and Steel,2070,0.443380856
MN,Iron and Steel,2075,0.416293279
MN,Iron and Steel,2080,0.392057026
MN,Iron and Steel,2085,0.369246436
MN,Iron and Steel,2090,0.36496945
MN,Iron and Steel,2095,0.359266802
MN,Iron and Steel,2100,0.353564155
MP,Iron and Steel,2015,0.83
MP,Iron and Steel,2020,0.747375566
MP,Iron and Steel,2025,0.73926263
MP,Iron and Steel,2030,0.731237761
MP,Iron and Steel,2035,0.723300004
MP,Iron and Steel,2040,0.715448414
MP,Iron and Steel,2045,0.707682054
MP,Iron and Steel,2050,0.7
MP,Iron and Steel,2055,0.594501018
MP,Iron and Steel,2060,0.501832993
MP,Iron and Steel,2065,0.470468431
MP,Iron and Steel,2070,0.443380856
MP,Iron and Steel,2075,0.416293279
MP,Iron and Steel,2080,0.392057026
MP,Iron and Steel,2085,0.369246436
MP,Iron and Steel,2090,0.36496945
MP,Iron and Steel,2095,0.359266802
MP,Iron and Steel,2100,0.353564155
MZ,Iron and Steel,2015,0.83
MZ,Iron and Steel,2020,0.747375566
MZ,Iron and Steel,2025,0.73926263
MZ,Iron and Steel,2030,0.731237761
MZ,Iron and Steel,2035,0.723300004
MZ,Iron and Steel,2040,0.715448414
MZ,Iron and Steel,2045,0.707682054
MZ,Iron and Steel,2050,0.7
MZ,Iron and Steel,2055,0.594501018
MZ,Iron and Steel,2060,0.501832993
MZ,Iron and Steel,2065,0.470468431
MZ,Iron and Steel,2070,0.443380856
MZ,Iron and Steel,2075,0.416293279
MZ,Iron and Steel,2080,0.392057026
MZ,Iron and Steel,2085,0.369246436
MZ,Iron and Steel,2090,0.36496945
MZ,Iron and Steel,2095,0.359266802
MZ,Iron and Steel,2100,0.353564155
NL,Iron and Steel,2015,0.83
NL,Iron and Steel,2020,0.747375566
NL,Iron and Steel,2025,0.73926263
NL,Iron and Steel,2030,0.731237761
NL,Iron and Steel,2035,0.723300004
NL,Iron and Steel,2040,0.715448414
NL,Iron and Steel,2045,0.707682054
NL,Iron and Steel,2050,0.7
NL,Iron and Steel,2055,0.594501018
NL,Iron and Steel,2060,0.501832993
NL,Iron and Steel,2065,0.470468431
NL,Iron and Steel,2070,0.443380856
NL,Iron and Steel,2075,0.416293279
