# File: A44.india_state_in_EJ_res_F_apploth_Y.csv
# Title: State-wise apploth energy demand in India
# Units: EJ/yr
# Comments: Residential apploth energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
JH,resid rural,refined liquids,resid rural apploth,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,7.27E-06
JK,resid rural,refined liquids,resid rural apploth,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000308875
KA,resid rural,refined liquids,resid rural apploth,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.000872375
KL,resid rural,refined liquids,resid rural apploth,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.000409526
LA,resid rural,refined liquids,resid rural apploth,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,6.90E-06
LD,resid rural,refined liquids,resid rural apploth,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,9.74E-07
MH,resid rural,refined liquids,resid rural apploth,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.002726679
ML,resid rural,refined liquids,resid rural apploth,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,1.21E-04
MN,resid rural,refined liquids,resid rural apploth,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,7.90E-06
MP,resid rural,refined liquids,resid rural apploth,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.00151601
MZ,resid rural,refined liquids,resid rural apploth,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,1.28E-05
NL,resid rural,refined liquids,resid rural apploth,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.80E-05
OD,resid rural,refined liquids,resid rural apploth,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001015018
PB,resid rural,refined liquids,resid rural apploth,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.001083014
PC,resid rural,refined liquids,resid rural apploth,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,5.52E-05
RJ,resid rural,refined liquids,resid rural apploth,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.000758394
SK,resid rural,refined liquids,resid rural apploth,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,4.79E-05
TN,resid rural,refined liquids,resid rural apploth,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.001885717
TR,resid rural,refined liquids,resid rural apploth,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,3.26E-05
TS,resid rural,refined liquids,resid rural apploth,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.000775124
UK,resid rural,refined liquids,resid rural apploth,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000243069
UP,resid rural,refined liquids,resid rural apploth,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.002059152
WB,resid rural,refined liquids,resid rural apploth,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.002354218
AN,resid urban,refined liquids,resid urban apploth,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,1.06E-05
AP,resid urban,refined liquids,resid urban apploth,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.000708633
AR,resid urban,refined liquids,resid urban apploth,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0
AS,resid urban,refined liquids,resid urban apploth,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,8.96E-05
BR,resid urban,refined liquids,resid urban apploth,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,3.69E-04
CG,resid urban,refined liquids,resid urban apploth,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.000106359
CH,resid urban,refined liquids,resid urban apploth,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,5.08E-05
DD,resid urban,refined liquids,resid urban apploth,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,3.51E-06
DL,resid urban,refined liquids,resid urban apploth,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,3.51E-05
DN,resid urban,refined liquids,resid urban apploth,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,9.04E-06
GA,resid urban,refined liquids,resid urban apploth,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0
GJ,resid urban,refined liquids,resid urban apploth,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.000675535
HP,resid urban,refined liquids,resid urban apploth,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,6.77E-05
HR,resid urban,refined liquids,resid urban apploth,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,6.01E-05
JH,resid urban,refined liquids,resid urban apploth,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0
JK,resid urban,refined liquids,resid urban apploth,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,3.18E-06
KA,resid urban,refined liquids,resid urban apploth,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.001405068
KL,resid urban,refined liquids,resid urban apploth,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.000209383
